stage,match_id,team1,team2,scoreline,winner,count,scoreline_pct,matchup_runs,matchup_pct,simulation_runs,simulation_seed
last_8,M59,Mexico,Greece,2-4,Greece,30,0.6,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,3-3,Greece,26,0.5,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,5-1,Mexico,15,0.3,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,3-4,Greece,14,0.3,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,4-3,Mexico,14,0.3,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,1-5,Greece,12,0.2,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,3-3,Mexico,12,0.2,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,5-0,Mexico,11,0.2,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,5-2,Mexico,8,0.1,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,0-5,Greece,7,0.1,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,5-3,Mexico,5,0.1,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,6-0,Mexico,5,0.1,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,2-5,Greece,4,0.1,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,0-6,Greece,3,0.1,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,6-1,Mexico,3,0.1,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,4-4,Greece,2,0.0,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,4-4,Mexico,2,0.0,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,5-4,Mexico,2,0.0,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,6-2,Mexico,2,0.0,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,6-3,Mexico,2,0.0,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,2-6,Greece,1,0.0,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,3-5,Greece,1,0.0,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,4-5,Greece,1,0.0,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,6-4,Mexico,1,0.0,5419,21.7,25000,20260605
last_8,M59,Mexico,Greece,7-2,Mexico,1,0.0,5419,21.7,25000,20260605
last_8,M59,Netherlands,Costa Rica,1-0,Netherlands,843,13.5,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,2-0,Netherlands,731,11.7,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,1-1,Netherlands,613,9.8,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,2-1,Netherlands,606,9.7,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,0-0,Netherlands,494,7.9,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,0-1,Costa Rica,441,7.1,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,3-0,Netherlands,399,6.4,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,3-1,Netherlands,308,4.9,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,1-2,Costa Rica,299,4.8,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,2-2,Netherlands,188,3.0,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,0-2,Costa Rica,166,2.7,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,4-0,Netherlands,160,2.6,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,3-2,Netherlands,137,2.2,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,1-1,Costa Rica,122,2.0,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,4-1,Netherlands,110,1.8,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,0-0,Costa Rica,96,1.5,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,1-3,Costa Rica,80,1.3,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,2-3,Costa Rica,62,1.0,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,4-2,Netherlands,57,0.9,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,5-0,Netherlands,49,0.8,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,2-2,Costa Rica,47,0.8,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,0-3,Costa Rica,42,0.7,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,5-1,Netherlands,37,0.6,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,3-3,Netherlands,26,0.4,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,2-4,Costa Rica,15,0.2,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,6-0,Netherlands,14,0.2,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,4-3,Netherlands,13,0.2,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,1-4,Costa Rica,12,0.2,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,0-4,Costa Rica,10,0.2,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,3-3,Costa Rica,10,0.2,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,5-2,Netherlands,10,0.2,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,3-4,Costa Rica,6,0.1,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,5-3,Netherlands,6,0.1,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,6-1,Netherlands,6,0.1,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,1-5,Costa Rica,5,0.1,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,0-5,Costa Rica,3,0.0,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,6-2,Netherlands,3,0.0,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,7-0,Netherlands,3,0.0,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,2-5,Costa Rica,2,0.0,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,6-3,Netherlands,2,0.0,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,7-2,Netherlands,2,0.0,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,3-5,Costa Rica,1,0.0,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,4-4,Netherlands,1,0.0,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,7-1,Netherlands,1,0.0,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,7-3,Netherlands,1,0.0,6240,25.0,25000,20260605
last_8,M59,Netherlands,Costa Rica,8-2,Netherlands,1,0.0,6240,25.0,25000,20260605
last_8,M59,Netherlands,Greece,1-0,Netherlands,1299,13.1,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,1-1,Netherlands,958,9.7,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,2-0,Netherlands,931,9.4,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,2-1,Netherlands,888,8.9,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,0-1,Greece,876,8.8,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,0-0,Netherlands,607,6.1,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,1-2,Greece,573,5.8,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,3-1,Netherlands,460,4.6,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,3-0,Netherlands,458,4.6,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,0-2,Greece,401,4.0,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,2-2,Netherlands,328,3.3,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,1-1,Greece,321,3.2,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,0-0,Greece,248,2.5,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,3-2,Netherlands,215,2.2,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,1-3,Greece,168,1.7,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,4-0,Netherlands,158,1.6,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,4-1,Netherlands,153,1.5,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,2-3,Greece,151,1.5,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,2-2,Greece,120,1.2,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,0-3,Greece,115,1.2,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,4-2,Netherlands,84,0.8,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,5-0,Netherlands,53,0.5,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,5-1,Netherlands,48,0.5,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,1-4,Greece,43,0.4,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,3-3,Netherlands,38,0.4,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,2-4,Greece,37,0.4,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,4-3,Netherlands,31,0.3,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,0-4,Greece,30,0.3,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,3-3,Greece,22,0.2,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,5-2,Netherlands,21,0.2,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,3-4,Greece,13,0.1,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,6-1,Netherlands,11,0.1,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,1-5,Greece,9,0.1,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,2-5,Greece,8,0.1,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,6-0,Netherlands,8,0.1,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,6-2,Netherlands,8,0.1,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,5-3,Netherlands,7,0.1,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,0-5,Greece,5,0.1,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,6-3,Netherlands,4,0.0,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,5-4,Netherlands,3,0.0,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,7-0,Netherlands,3,0.0,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,1-6,Greece,2,0.0,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,3-5,Greece,2,0.0,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,4-4,Greece,2,0.0,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,4-4,Netherlands,2,0.0,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,7-2,Netherlands,2,0.0,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,0-6,Greece,1,0.0,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,2-6,Greece,1,0.0,9927,39.7,25000,20260605
last_8,M59,Netherlands,Greece,7-1,Netherlands,1,0.0,9927,39.7,25000,20260605
last_8,M60,Argentina,Belgium,1-0,Argentina,1083,12.6,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,2-1,Argentina,798,9.3,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,2-0,Argentina,794,9.2,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,0-1,Belgium,738,8.6,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,1-1,Argentina,729,8.5,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,0-0,Argentina,580,6.7,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,1-2,Belgium,561,6.5,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,3-0,Argentina,410,4.8,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,0-2,Belgium,373,4.3,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,3-1,Argentina,371,4.3,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,1-1,Belgium,295,3.4,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,2-2,Argentina,274,3.2,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,0-0,Belgium,214,2.5,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,3-2,Argentina,199,2.3,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,1-3,Belgium,158,1.8,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,4-0,Argentina,134,1.6,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,4-1,Argentina,130,1.5,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,2-2,Belgium,117,1.4,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,0-3,Belgium,116,1.3,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,2-3,Belgium,116,1.3,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,4-2,Argentina,55,0.6,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,1-4,Belgium,39,0.5,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,3-3,Argentina,38,0.4,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,2-4,Belgium,37,0.4,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,5-1,Argentina,36,0.4,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,5-0,Argentina,35,0.4,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,4-3,Argentina,29,0.3,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,0-4,Belgium,19,0.2,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,1-5,Belgium,18,0.2,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,3-3,Belgium,18,0.2,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,6-0,Argentina,15,0.2,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,3-4,Belgium,13,0.2,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,5-2,Argentina,12,0.1,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,5-3,Argentina,9,0.1,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,6-1,Argentina,7,0.1,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,2-5,Belgium,5,0.1,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,6-2,Argentina,5,0.1,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,0-5,Belgium,4,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,4-4,Argentina,4,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,2-6,Belgium,2,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,3-5,Belgium,2,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,5-4,Argentina,2,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,7-1,Argentina,2,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,0-7,Belgium,1,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,1-6,Belgium,1,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,3-7,Belgium,1,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,4-5,Belgium,1,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,6-3,Argentina,1,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,7-2,Argentina,1,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,7-3,Argentina,1,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,7-4,Argentina,1,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,8-0,Argentina,1,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,9-0,Argentina,1,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,Belgium,9-3,Argentina,1,0.0,8607,34.4,25000,20260605
last_8,M60,Argentina,United States,1-0,Argentina,1063,13.0,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,2-0,Argentina,793,9.7,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,2-1,Argentina,756,9.3,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,1-1,Argentina,752,9.2,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,0-1,United States,664,8.1,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,0-0,Argentina,535,6.5,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,1-2,United States,525,6.4,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,3-0,Argentina,365,4.5,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,3-1,Argentina,360,4.4,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,0-2,United States,297,3.6,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,1-1,United States,258,3.2,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,2-2,Argentina,256,3.1,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,0-0,United States,208,2.5,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,3-2,Argentina,192,2.4,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,1-3,United States,155,1.9,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,4-1,Argentina,134,1.6,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,4-0,Argentina,130,1.6,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,2-3,United States,126,1.5,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,2-2,United States,105,1.3,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,0-3,United States,100,1.2,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,4-2,Argentina,65,0.8,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,1-4,United States,44,0.5,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,5-0,Argentina,43,0.5,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,3-3,Argentina,36,0.4,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,5-1,Argentina,35,0.4,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,0-4,United States,34,0.4,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,2-4,United States,26,0.3,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,5-2,Argentina,16,0.2,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,4-3,Argentina,14,0.2,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,3-3,United States,12,0.1,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,1-5,United States,10,0.1,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,6-0,Argentina,10,0.1,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,3-4,United States,8,0.1,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,0-5,United States,7,0.1,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,2-5,United States,6,0.1,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,5-3,Argentina,6,0.1,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,6-2,Argentina,6,0.1,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,6-1,Argentina,5,0.1,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,5-4,Argentina,3,0.0,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,3-5,United States,2,0.0,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,7-2,Argentina,2,0.0,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,4-5,United States,1,0.0,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,4-6,United States,1,0.0,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,6-4,Argentina,1,0.0,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,6-5,Argentina,1,0.0,8169,32.7,25000,20260605
last_8,M60,Argentina,United States,7-1,Argentina,1,0.0,8169,32.7,25000,20260605
last_8,M60,Switzerland,Belgium,0-1,Belgium,461,10.9,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,1-0,Switzerland,411,9.7,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,1-2,Belgium,347,8.2,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,1-1,Belgium,340,8.0,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,2-1,Switzerland,325,7.7,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,0-2,Belgium,304,7.2,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,2-0,Switzerland,290,6.8,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,1-1,Switzerland,224,5.3,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,0-0,Belgium,193,4.6,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,0-0,Switzerland,165,3.9,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,1-3,Belgium,156,3.7,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,0-3,Belgium,129,3.0,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,3-1,Switzerland,125,2.9,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,3-0,Switzerland,94,2.2,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,2-2,Belgium,92,2.2,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,2-2,Switzerland,82,1.9,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,2-3,Belgium,77,1.8,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,3-2,Switzerland,76,1.8,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,1-4,Belgium,56,1.3,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,4-1,Switzerland,42,1.0,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,0-4,Belgium,41,1.0,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,4-0,Switzerland,32,0.8,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,2-4,Belgium,25,0.6,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,4-2,Switzerland,19,0.4,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,3-3,Belgium,17,0.4,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,4-3,Switzerland,17,0.4,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,3-3,Switzerland,15,0.4,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,3-4,Belgium,15,0.4,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,5-1,Switzerland,15,0.4,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,1-5,Belgium,8,0.2,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,0-5,Belgium,7,0.2,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,2-5,Belgium,7,0.2,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,5-0,Switzerland,7,0.2,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,5-2,Switzerland,5,0.1,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,5-3,Switzerland,4,0.1,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,1-6,Belgium,3,0.1,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,2-6,Belgium,3,0.1,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,3-5,Belgium,2,0.0,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,6-1,Switzerland,2,0.0,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,0-6,Belgium,1,0.0,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,4-5,Belgium,1,0.0,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,5-4,Switzerland,1,0.0,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,6-0,Switzerland,1,0.0,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,6-2,Switzerland,1,0.0,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,6-3,Switzerland,1,0.0,4240,17.0,25000,20260605
last_8,M60,Switzerland,Belgium,7-0,Switzerland,1,0.0,4240,17.0,25000,20260605
last_8,M60,Switzerland,United States,1-0,Switzerland,417,10.5,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,0-1,United States,414,10.4,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,2-1,Switzerland,326,8.2,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,1-2,United States,322,8.1,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,1-1,United States,299,7.5,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,0-2,United States,261,6.6,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,1-1,Switzerland,256,6.4,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,2-0,Switzerland,239,6.0,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,0-0,Switzerland,184,4.6,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,0-0,United States,172,4.3,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,3-1,Switzerland,142,3.6,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,1-3,United States,121,3.0,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,2-2,United States,102,2.6,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,3-0,Switzerland,93,2.3,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,0-3,United States,90,2.3,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,3-2,Switzerland,87,2.2,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,2-3,United States,74,1.9,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,2-2,Switzerland,63,1.6,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,1-4,United States,42,1.1,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,4-1,Switzerland,38,1.0,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,0-4,United States,33,0.8,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,4-0,Switzerland,26,0.7,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,2-4,United States,23,0.6,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,3-3,United States,21,0.5,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,4-2,Switzerland,19,0.5,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,4-3,Switzerland,18,0.5,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,5-1,Switzerland,12,0.3,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,1-5,United States,11,0.3,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,3-3,Switzerland,11,0.3,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,5-0,Switzerland,11,0.3,3984,15.9,25000,20260605
last_8,M60,Switzerland,United States,2-5,United States,10,0.3,3984,15.9,25000,20260605
